scan_id,parcel_id,customer_id,scanned_at,hub_id,courier_id,scan_type,weight_kg,service_code
914395,7004273,5064,2026-05-13 12:38:39,9,134,DELIVERED,31.26,STD
913394,7003982,5199,2026-05-13 10:01:23,7,137,FAILED,10.04,STD
913691,7004078,5059,2026-05-13 15:29:51,2,107,DEPART,29.54,EXP
914308,7004256,5082,2026-05-13 14:17:54,10,126,FAILED,10.76,STD
914302,7004252,5094,2026-05-13 14:36:38,9,102,PICKUP,16.82,EXP
913537,7004027,5046,2026-05-13 19:42:50,9,138,DELIVERED,"47,96",STD
914568,7004332,5038,2026-05-13 06:45:31,10,130,FAILED,31.25,SDD
913913,7004149,5120,2026-05-13 09:11:53,10,131,DEPART,32.26,SDD
914454,7004288,5197,2026-05-13 19:50:01,5,133,ARRIVE,13.12,STD
913865,7004131,5072,2026-05-13 07:38:34,7,112,PICKUP,44.69,SDD
913399,7003983,5030,2026-05-13 12:11:52,4,102,ARRIVE,42.78,EXP
913783,7004104,5062,2026-05-13 18:50:00,2,101,ARRIVE,45.48,ECO
913498,7004012,5162,2026-05-13 12:34:02,8,115,OUT_FOR_DELIVERY,17.18,STD
914143,7004212,5155,2026-05-13 11:30:47,2,117,PICKUP,10.63,SDD
913634,7004057,5035,2026-05-13 08:12:24,2,122,ARRIVE,37.37,EXP
914279,7004246,5158,2026-05-13 21:24:31,10,125,OUT_FOR_DELIVERY,46.3,ECO
914517,7004311,5093,2026-05-13 09:05:45,2,139,DEPART,47.45,EXP
913988,7004167,5163,2026-05-13 06:49:12,10,111,ARRIVE,25.36,ECO
913791,7004106,5106,2026-05-13 09:31:03,5,117,DEPART,25.34,SDD
913831,7004120,5158,2026-05-13 09:32:20,8,130,FAILED,14.5,EXP
914103,7004199,5126,2026-05-13 21:42:31,2,134,DEPART,46.88,SDD
914251,7004240,5093,2026-05-13 14:25:29,6,137,FAILED,43.89,EXP
913656,7004067,5049,2026-05-13 16:55:45,5,105,delivered,0.64,ECO
913941,7004157,5138,2026-05-13 08:47:16,9,113,ARRIVE,2.73,SDD
913942,7004157,5157,13/05/2026 17:56,10,112,DELIVERED,44.2,SDD
913756,7004097,5052,2026-05-13 07:05:14,5,123,OUT_FOR_DELIVERY,10.68,ECO
914526,7004314,5176,2026-05-13 21:35:38,2,101,OUT_FOR_DELIVERY,28.37,ECO
914150,7004213,5087,2026-05-13 15:33:32,7,103,FAILED,12.55,EXP
914160,7004217,5171,2026-05-13 08:22:29,8,121,OUT_FOR_DELIVERY,23.4,ECO
914460,7004290,5178,2026-05-13 12:40:17,7,129,DELIVERED,28.59,ECO
913712,7004085,5006,2026-05-13 15:05:24,2,111,ARRIVE,38.83,STD
913939,7004157,5140,2026-05-13 11:30:07,5,131,OUT_FOR_DELIVERY,47.03,SDD
914288,7004250,5193,2026-05-13 07:41:56,5,122,DEPART,11.54,STD
913943,7004157,5101,2026-05-13 09:46:58,9,112,FAILED,32.8,SDD
914357,7004266,5112,2026-05-13 20:52:24,7,102,arrive,40.79,SDD
913656,7004067,5049,2026-05-13 16:55:45,5,105,delivered,0.64,ECO
914333,7004260,5101,2026-05-13 07:19:33,4,133,OUT_FOR_DELIVERY,0.3,ECO
913495,7004011,5072,2026-05-13 06:08:16,8,104,PICKUP,7.26,ECO
913547,7004031,5105,13/05/2026 07:21,1,101,OUT_FOR_DELIVERY,14.69,STD
914474,7004294,5182,2026-05-13 17:28:17,6,115,OUT_FOR_DELIVERY,47.37,ECO
913381,7003980,5113,2026-05-13 06:17:42,6,127,FAILED,19.33,ECO
913395,7003982,5096,2026-05-13 18:39:12,99,138,DEPART,2.93,SDD
913711,7004084,5023,2026-05-13 15:41:24,1,115,FAILED,,EXP
914521,7004312,5141,2026-05-13 13:24:34,1,129,OUT_FOR_DELIVERY,35.76,EXP
914452,7004288,5022,2026-05-13 20:14:43,8,108,DELIVERED,26.45,STD
913753,7004094,5184,2026-05-13 21:42:47,3,120,DELIVERED,44.64,EXP
913444,7003996,5046,2026-05-13 15:16:01,9,121,DEPART,4.56,STD
914248,7004239,5025,2026-05-13 14:50:52,2,128,DELIVERED,21.59,STD
914393,7004272,5108,2026-05-13 07:43:51,8,119,DEPART,13.78,STD
914212,7004230,5159,2026-05-13 10:40:20,9,116,FAILED,18.77,EXP
914284,7004249,5136,2026-05-13 08:51:10,8,108,ARRIVE,7.36,SDD
913895,7004146,5108,2026-05-13 14:58:55,5,130,PICKUP,30.42,EXP
914240,7004238,5188,2026-05-13 07:17:15,10,138,OUT_FOR_DELIVERY,43.61,EXP
913818,7004111,5162,2026-05-13 06:39:31,7,105,PICKUP,3.18,SDD
913596,7004051,5080,2026-05-13 13:56:56,6,131,DELIVERED,17.36,STD
913872,7004135,5145,2026-05-13 19:52:35,4,126,DELIVERED,42.75,EXP
913893,7004144,5132,2026-05-13 12:49:01,5,115,FAILED,45.84,STD
914276,7004244,5080,2026-05-13 08:57:31,2,118,DEPART,21.62,STD
913422,7003990,5036,2026-05-13 16:29:39,3,138,DEPART,17.86,SDD
914579,7004337,5161,2026-05-13 08:43:28,9,134,ARRIVE,23.44,EXP
913991,7004168,5088,2026-05-13 19:59:56,6,117,DELIVERED,18.38,EXP
914074,7004190,5081,2026-05-13 08:18:01,8,101,FAILED,7.24,ECO
914023,7004176,5121,2026-05-13 08:04:52,2,123,DELIVERED,3.22,EXP
913890,7004143,5004,2026-05-13 14:05:55,7,101,PICKUP,9.89,STD
913925,7004153,5102,2026-05-13 11:09:29,8,131,ARRIVE,18.56,STD
914219,7004232,5128,2026-05-13 13:03:30,10,140,FAILED,27.78,ECO
913792,7004106,5114,2026-05-13 15:37:09,3,111,ARRIVE,4.2,ECO
914172,7004221,5072,2026-05-13 21:42:05,9,110,OUT_FOR_DELIVERY,19.47,SDD
913728,7004088,5110,2026-05-13 12:00:36,4,107,ARRIVE,22.8,STD
914054,7004184,5049,2026-05-13 08:17:13,2,140,OUT_FOR_DELIVERY,13.22,EXP
913877,7004136,5013,2026-05-13 20:00:40,2,103,OUT_FOR_DELIVERY,24.43,EXP
914188,7004225,5038,2026-05-13 16:29:51,4,139,PICKUP,7.16,STD
914411,7004275,5160,2026-05-13 14:38:51,3,133,PICKUP,35.58,SDD
914301,7004252,5196,2026-05-13 12:21:34,8,136,FAILED,44.91,SDD
914508,7004306,5195,2026-05-13 13:58:17,10,132,FAILED,43.2,SDD
913457,7003998,5150,2026-05-13 17:24:57,8,114,OUT_FOR_DELIVERY,37.24,STD
913997,7004169,5052,2026-05-13 17:51:52,1,129,ARRIVE,8.29,SDD
913860,7004129,5080,2026-05-13 14:14:54,1,121,ARRIVE,0.65,ECO
914062,7004189,5166,2026-05-13 18:43:05,6,125,PICKUP,"45,93",EXP
914195,7004225,5150,2026-05-13 06:55:23,1,122,DEPART,3.07,STD
914102,7004199,5099,13/05/2026 12:52,8,132,OUT_FOR_DELIVERY,4.11,SDD
913495,7004011,5072,2026-05-13 06:08:16,8,104,PICKUP,7.26,ECO
914082,7004193,5090,2026-05-13 10:59:16,4,111,DEPART,47.34,SDD
914553,7004328,5182,2026-05-13 20:18:53,8,107,PICKUP,4.71,EXP
913451,7003997,5115,2026-05-13 13:27:41,10,103,PICKUP,22.06,EXP
914132,7004208,5145,2026-05-13 06:53:56,10,125,ARRIVE,9.05,EXP
914048,7004184,5067,2026-05-13 17:36:23,5,140,DELIVERED,14.7,ECO
914219,7004232,5128,2026-05-13 13:03:30,10,140,FAILED,27.78,ECO
913984,7004167,5103,2026-05-13 08:31:19,4,135,FAILED,28.25,STD
914384,7004269,5079,2026-05-13 17:16:52,1,123,DEPART,37.33,SDD
914362,7004267,5066,2026-05-13 09:56:51,8,127,FAILED,26.16,EXP
913678,7004077,5085,2026-05-13 09:34:13,6,127,DEPART,4.68,SDD
913424,7003991,5019,2026-05-13 17:34:56,4,135,OUT_FOR_DELIVERY,41.6,EXP
913702,7004080,5006,2026-05-13 19:50:46,1,123,OUT_FOR_DELIVERY,39.36,EXP
913512,7004017,5159,2026-05-13 18:53:10,8,105,DEPART,30.52,STD
913488,7004009,5081,2026-05-13 21:13:31,3,130,FAILED,1.2,EXP
914345,7004263,5042,2026-05-13 08:18:16,6,127,DELIVERED,20.48,STD
913585,7004046,5113,2026-05-13 06:20:50,2,116,ARRIVE,4.27,SDD
913676,7004076,5061,2026-05-13 17:10:42,10,107,FAILED,11.25,SDD
913650,7004065,5090,2026-05-13 21:37:54,9,130,FAILED,31.79,STD
913951,7004158,5004,2026-05-13 07:32:50,3,129,ARRIVE,17.15,ECO
914147,7004213,5082,2026-05-13 11:57:32,9,112,DELIVERED,34.04,STD
914361,7004266,5175,2026-05-13 16:54:22,5,129,OUT_FOR_DELIVERY,44.89,EXP
914560,7004328,5192,2026-05-13 14:07:32,9,139,DELIVERED,11.35,ECO
913870,7004133,5070,2026-05-13 15:52:17,2,132,PICKUP,24.58,SDD
913364,7003973,5182,2026-05-13 21:35:59,9,118,ARRIVE,12.05,STD
914103,7004199,5126,2026-05-13 21:42:31,2,134,DEPART,46.88,SDD
913792,7004106,5114,2026-05-13 15:37:09,3,111,ARRIVE,4.2,ECO
913579,7004043,5097,2026-05-13 10:36:05,7,110,OUT_FOR_DELIVERY,12.78,STD
913455,7003998,5059,2026-05-13 06:50:34,3,140,PICKUP,23.31,STD
914163,7004217,5076,2026-05-13 08:31:19,5,125,PICKUP,15.6,EXP
913539,7004027,5015,2026-05-13 17:21:54,8,121,ARRIVE,2.48,ECO
913430,7003992,5163,2026-05-13 19:27:50,9,134,OUT_FOR_DELIVERY,0.7,SDD
913789,7004106,5061,2026-05-13 18:06:13,4,131,DEPART,10.08,EXP
913343,7003966,5141,2026-05-13 10:08:42,1,134,PICKUP,11.7,STD
913764,7004100,5044,2026-05-13 07:40:14,4,121,PICKUP,15.02,ECO
913557,7004035,5087,2026-05-13 10:12:34,2,130,ARRIVE,13.04,SDD
913693,7004079,5081,2026-05-13 13:35:25,8,129,DELIVERED,27.12,SDD
914372,7004268,5173,2026-05-13 08:15:55,5,115,FAILED,11.42,SDD
913950,7004157,5131,2026-05-13 11:47:06,1,115,ARRIVE,,ECO
914136,7004208,5117,2026-05-13 11:22:25,2,121,ARRIVE,11.31,SDD
913622,7004056,5127,2026-05-13 20:20:57,1,133,DEPART,46.69,SDD
913435,7003993,5071,2026-05-13 07:23:27,4,120,ARRIVE,38.44,ECO
913582,7004044,5024,2026-05-13 06:44:24,5,114,ARRIVE,24.03,EXP
913332,7003963,5002,2026-05-13 16:51:05,8,126,OUT_FOR_DELIVERY,15.17,STD
913916,7004149,5056,2026-05-13 12:15:27,8,103,DEPART,10.06,SDD
914173,7004221,5174,2026-05-13 07:54:23,3,114,OUT_FOR_DELIVERY,45.27,SDD
913844,7004122,5007,2026-05-13 14:49:37,3,,FAILED,17.57,SDD
914390,7004271,5073,2026-05-13 08:16:08,6,116,DELIVERED,25.11,STD
913340,7003965,5011,2026-05-13 10:23:50,6,118,OUT_FOR_DELIVERY,18.93,EXP
913754,7004095,5186,2026-05-13 19:05:52,5,118,DEPART,43.01,STD
914161,7004217,5200,2026-05-13 18:21:11,9,102,ARRIVE,32.8,ECO
913804,7004108,5125,2026-05-13 19:38:42,2,131,PICKUP,13.59,ECO
914183,7004223,5007,2026-05-13 15:30:11,2,116,ARRIVE,27.23,STD
914427,7004281,5040,2026-05-13 20:08:18,6,110,PICKUP,36.8,STD
913572,7004040,5006,2026-05-13 17:08:52,1,126,DEPART,6.15,SDD
913606,7004053,5012,2026-05-13 18:12:06,9,105,DEPART,42.43,STD
